ticker,date,Open,High,Low,Close,Adj Close,Volume,Return,Log_Return,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Hist,ATR,ATR_Pct,BB_Width,BB_Position,Volume_MA_20,Volume_Spike,Volume_ZScore,Volatility_20D,Annualized_Volatility,Volatility_ZScore,Daily_Range,Gap,Close_Position,Distance_SMA20,Distance_SMA50,Distance_SMA200,Close_Above_SMA20,Close_Above_SMA50,Close_Above_SMA200,MACD_Bullish,sentiment_score,average_confidence,news_count,positive_count,negative_count,neutral_count,positive_ratio,negative_ratio,neutral_ratio,dominant_label,future_return_5d,label,label_id,binary_label,target_horizon,buy_threshold,sell_threshold,target_return,target_direction,risk_adjusted_future_return
BAC,2021-10-21,47.09999847412109,47.47999954223633,46.61000061035156,46.83000183105469,41.86210250854492,36848600,-0.0055213064491551,-0.0055366052003234,44.3,42.289800033569335,41.24398059289432,45.32190645631017,43.956907830299954,71.28920845685211,1.3649986260102125,1.0940436926035222,0.2709549334066903,1.034868685984575,0.0220984122468753,0.1379754000993306,0.9139190810301024,,1.0,0.0,0.0151634481095069,0.2407122762959276,-2.4480950884758026,0.018577811186585,0.0002123236674624,,0.0571106508138756,0.1073592637913012,0.1354384605428396,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.020286075402461634,HOLD,1,1,5,0.025,-0.025,0.020286075402461634,1,1.337827336893318
BAC,2021-10-22,46.9900016784668,47.619998931884766,46.9900016784668,47.56999969482422,42.52359390258789,36225600,0.0158017901950797,0.0156782417334051,44.57150001525879,42.39819999694824,41.304807699643646,45.6677669545431,44.22454426470916,74.06547492129063,1.443222689833938,1.1638794920496054,0.2793431977843326,1.0173778584735396,0.0213869637376565,0.1439999305173504,0.9671802493015084,,1.0,0.0,0.0152886887691785,0.2427004101330757,-1.9582936982199808,0.0132435832974477,0.0034166098901582,,0.0672739234384955,0.121981586441128,0.1516819068796833,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.004414527765816079,HOLD,1,1,5,0.025,-0.025,0.004414527765816079,1,0.2887446943596382
BAC,2021-10-25,47.79999923706055,47.97999954223633,47.20000076293945,47.5099983215332,42.46995544433594,31679500,-0.0012613280150503,-0.001262124158767,44.78400001525879,42.5157999420166,41.36390475318545,45.95118716484927,44.46791123188131,73.44532662408994,1.4832759329679632,1.227758780233277,0.2555171527346862,1.0004222099609208,0.0210570878826466,0.1518676759107788,0.9008088972796308,,1.0,0.0,0.0145857310470256,0.2315413022430218,-2.145584451958542,0.0164175711819242,0.0048349704374992,,0.0608699157142196,0.1174668802263565,0.1485859133711122,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.007156391593341471,HOLD,1,1,5,0.025,-0.025,0.007156391593341471,1,0.490643326019702
BAC,2021-10-26,47.65999984741211,48.43000030517578,47.43999862670898,47.959999084472656,42.87223052978516,35674800,0.009471706563616,0.0094271311997953,45.02399997711181,42.64919990539551,41.4261320581976,46.26023515248364,44.72658440614734,75.12737364579878,1.5336507463362992,1.2889371734538817,0.2447135728824176,0.9996778862827692,0.0208439930226441,0.1594824596877863,0.9088828720781656,,1.0,0.0,0.0145213585567633,0.2305194206399745,-1.8667183632300708,0.0206422372261328,0.003157262285377,,0.0652096461632323,0.1245228325703078,0.1577233186312432,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.001668015385415722,HOLD,1,0,5,0.025,-0.025,-0.001668015385415722,0,-0.11486634524555875
BAC,2021-10-27,47.47999954223633,48.16999816894531,47.02999877929688,47.040000915527344,42.04982376098633,45790800,-0.0191826143975712,-0.0193689880168066,45.222500038146975,42.7681999206543,41.4785981222848,46.38019911602882,44.89794859202734,65.93232640807199,1.4822505240014792,1.327599843563401,0.154650680438078,1.0097008508088885,0.0214647285535149,0.1580782026408881,0.7542424541659188,,1.0,0.0,0.0154573836414269,0.2453783582096022,-1.0670867785105844,0.0242346804307169,-0.0100083309299255,,0.0401901901895569,0.0998826465177002,0.1340788513837123,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.028273766804252087,BUY,2,1,5,0.025,-0.025,0.028273766804252087,1,1.8291431111586285
BAC,2021-10-28,47.59000015258789,48.0,47.29999923706055,47.77999877929688,42.71132659912109,37209600,0.0157312467977708,0.0156087932961386,45.488999938964845,42.90799987792969,41.53694442466453,46.59555291037775,45.111433791084345,69.19793260228461,1.4841191192934031,1.3589036987094016,0.1252154205840017,1.0061507246420147,0.0210579897519373,0.1537932215240604,0.8274773640629255,,1.0,0.0,0.0149764476062327,0.2377437353356823,-1.264984379826859,0.0146504977150138,0.0116921604242359,,0.0503637987954448,0.1135452343438911,0.15030124245069,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.00941810296649026,HOLD,1,0,5,0.025,-0.025,-0.00941810296649026,0,-0.6288609431365259
BAC,2021-10-29,47.75,48.130001068115234,47.52000045776367,47.77999877929688,42.71132659912109,31756200,0.0,0.0,45.72399978637695,43.05979988098144,41.594220152688685,46.77777535174992,45.30910527169268,69.19793260228461,1.468670080057244,1.38085697497897,0.0878131050782737,0.9778542879069824,0.0204657662806531,0.1508031503048518,0.798172968780526,,1.0,0.0,0.0148846432964955,0.2362863870985914,-1.1937675607293894,0.0127668611539579,-0.0006278522407554,,0.0449654230278535,0.1096196199555548,0.1487172641751846,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.01695264921071382,HOLD,1,0,5,0.025,-0.025,-0.01695264921071382,0,-1.138935537320214
BAC,2021-11-01,48.09999847412109,48.16999816894531,47.27999877929688,47.84999847412109,42.77389526367188,36937200,0.0014650417876225,0.0014639696609153,45.949499702453615,43.20939987182617,41.65109086470171,46.94273275519164,45.49731958298368,69.51848054437596,1.4454131722079635,1.3937682144247687,0.051644957783195,0.971578938031372,0.0203046806481474,0.147136699922364,0.7811032034897495,,1.0,0.0,0.0149077387993387,0.2366530168401541,-1.0639792032379414,0.0185997788511901,0.0066973566973567,,0.0413605976990865,0.1073978952741885,0.1488294179270299,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.01065827247223472,HOLD,1,0,5,0.025,-0.025,-0.01065827247223472,0,-0.714948968163268
BAC,2021-11-02,47.56999969482422,48.41999816894531,47.34999847412109,47.880001068115234,42.80070877075195,36283400,0.0006270134785975,0.0006268169877769,46.13249969482422,43.34879989624024,41.70720717284056,47.08692788025681,45.67381450780824,69.66419945913458,1.4131133724485707,1.3976372460295292,0.0154761264190415,0.978608992088004,0.0204387838399546,0.1466419570234398,0.7583165848090717,,1.0,0.0,0.0144926641092465,0.230063910407147,-1.2102622741016185,0.0223475286331345,-0.0058515943202862,,0.0378800495280136,0.104528872372958,0.1480030506404741,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.020885546735418314,HOLD,1,0,5,0.025,-0.025,-0.020885546735418314,0,-1.4411116257150454
BAC,2021-11-03,47.79999923706055,48.68999862670898,47.61000061035156,48.369998931884766,43.23873901367188,42553000,0.0102338732840137,0.0101818617547644,46.33899955749512,43.4865998840332,41.766696384974885,47.28432342666111,45.87353187255465,72.01704268882254,1.41079155410646,1.4002681076449153,0.0105234464615446,0.9858510652501054,0.0203814572466373,0.1467547628504493,0.7986557849181674,,1.0,0.0,0.0145287195219057,0.2306362723390315,-1.0727720657984756,0.0223278486707905,-0.0016708819814117,,0.0438291588895805,0.1122966399045739,0.1580997090611491,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.023568315377757165,HOLD,1,0,5,0.025,-0.025,-0.023568315377757165,0,-1.6221880629068515
BAC,2021-11-04,48.150001525878906,48.150001525878906,46.880001068115234,47.33000183105469,42.309059143066406,47646300,-0.021500870866146,-0.0217353821475734,46.49949970245361,43.59019989013672,41.81592917653312,47.29135087349089,45.981418536147245,61.172390910969,1.3099323373436462,1.3822009535846616,-0.0722686162410153,1.0218615508586355,0.021590143911386,0.1401879343423934,0.6274036390940495,,1.0,0.0,0.0155929240959361,0.2475299962209216,-0.3047162681235545,0.0268328841882779,-0.004548220195656,,0.0178604529922985,0.0857945581883918,0.1318653623896044,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0033805164002154164,HOLD,1,1,5,0.025,-0.025,0.0033805164002154164,1,0.21679810530832136
BAC,2021-11-05,47.59999847412109,47.81999969482422,46.81999969482422,46.970001220703125,41.987247467041016,38271200,-0.007606182049952,-0.0076352565772352,46.63099975585938,43.68879989624023,41.86114033481531,47.2419124653697,46.054646883151385,57.92097885004332,1.1872655822183162,1.3432138793113926,-0.1559482970930763,1.0203000115115903,0.0217223756652122,0.1329952778825918,0.5546626430498635,,1.0,0.0,0.0157883679290888,0.2506325708877418,-0.1210224503172615,0.0212901846713009,0.0057045559395954,,0.0072698734022134,0.075103947287535,0.1220430414705844,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.0012774403178973381,HOLD,1,0,5,0.025,-0.025,-0.0012774403178973381,0,-0.08091021970318775
BAC,2021-11-08,47.34999847412109,47.79999923706055,47.25,47.34000015258789,42.317989349365234,33815500,0.0078773455880107,0.0078464812811727,46.80899982452392,43.78579986572266,41.90878259410029,47.25700287878789,46.149858236442974,60.2589432051844,1.1071446423449132,1.2960000319180969,-0.1888553895731837,1.0067070118577213,0.0212654627928362,0.1199132713036993,0.5946015335982144,,1.0,0.0,0.0153803654752308,0.2441557327244682,-0.3420207116518117,0.0116180658066702,0.0080902116998557,,0.0113439793641088,0.0811724416994745,0.1295961662998099,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.006125917080536558,HOLD,1,0,5,0.025,-0.025,-0.006125917080536558,0,-0.39829463678233124
BAC,2021-11-09,46.650001525878906,47.36000061035156,46.40999984741211,46.880001068115234,41.90679931640625,36900300,-0.0097169219051536,-0.0097644392562867,46.97599983215332,43.89019989013672,41.95163792577283,47.19900260022287,46.20394289064093,56.086666832960034,0.9950597095819448,1.2358119674508663,-0.2407522578689218,1.0026565655064164,0.0213877248861318,0.0999411904103486,0.479552270503692,,1.0,0.0,0.0155464367491809,0.2467920324691687,-0.1999277395041801,0.0202645209320522,-0.0145753828577304,,-0.0020435704270498,0.0681200173492579,0.1174772520458535,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.004266227781199561,HOLD,1,1,5,0.025,-0.025,0.004266227781199561,1,0.27441836673116343
BAC,2021-11-10,46.75,47.52000045776367,46.650001525878906,47.22999954223633,42.21966552734375,39385600,0.0074658375884539,0.0074381061630182,47.18049983978271,43.99979988098144,41.99675212762295,47.20377136053264,46.2799470870554,58.44429894356641,0.9238242734772372,1.1734144286561408,-0.2495901551789037,0.993181020247727,0.0210286053329209,0.0635855616686938,0.5164999086161562,,1.0,0.0,0.0152566164481789,0.2421912778210737,-0.3671317750264944,0.0184204730111579,-0.0027730602635086,,0.0010491559568404,0.0734139625632959,0.1246107651065535,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.015244573950487728,HOLD,1,0,5,0.025,-0.025,-0.015244573950487728,0,-0.9992106704830604
BAC,2021-11-11,47.310001373291016,47.88999938964844,47.0099983215332,47.4900016784668,42.45208358764648,31194800,0.0055050209347971,0.0054899236888105,47.301499938964845,44.1257999420166,42.04330508991824,47.24780679406097,46.36958076049328,60.15566028778851,0.8782260335676924,1.1143767496384511,-0.2361507160707587,0.985096737952549,0.0207432449596904,0.0476641536128458,0.5836081404357274,,1.0,0.0,0.0120068531899939,0.1906028854151193,-2.389902841926485,0.0185302387242123,0.001693877447175,,0.0039851112490127,0.0762411500952031,0.1295496768605533,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.02463680653380751,HOLD,1,0,5,0.025,-0.025,-0.02463680653380751,0,-2.051895375412683
BAC,2021-11-12,47.5099983215332,47.52999877929688,46.7599983215332,46.90999984741211,41.9336166381836,44268500,-0.0122131356191902,-0.0122883288170266,47.328499984741214,44.24359992980957,42.08420168451902,47.195836494576525,46.40961180396875,54.739981670840194,0.7862246906077743,1.048746337832316,-0.2625216472245415,0.969732717939058,0.0206721961435383,0.0446678598958665,0.3020398750395821,,1.0,0.0,0.0107425847047876,0.1705332454014861,-2.9086627011848147,0.0164144203851697,0.0004210705908538,,-0.0088424551267002,0.0602663418400097,0.114670065481325,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.032189262981131894,SELL,0,0,5,0.025,-0.025,-0.032189262981131894,0,-2.996416957902715
BAC,2021-11-15,47.2599983215332,47.38999938964844,46.900001525878906,47.04999923706055,42.05876541137695,35335500,0.0029844252846691,0.0029799807282977,47.36700000762939,44.36359992980957,42.1255833307902,47.17339999342022,46.457047910123705,55.77494794930643,0.7163520832965133,0.9822674869251552,-0.2659154036286419,0.9354659426412346,0.0198823795496341,0.0399667169528943,0.3325496870364769,,1.0,0.0,0.0107369020260077,0.1704430356724921,-2.373442430948089,0.0104144074753473,0.0074610632116725,,-0.0066924392618866,0.0605541324757525,0.1168984620960968,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.01636557853878029,HOLD,1,0,5,0.025,-0.025,-0.01636557853878029,0,-1.5242365534432931
BAC,2021-11-16,47.18000030517578,47.27999877929688,46.68999862670898,47.08000183105469,42.08557891845703,35120800,0.0006376746967193,0.0006374714686009,47.39700012207031,44.478799972534176,42.16652893823041,47.15903104536399,46.50319264500748,56.00712067909735,0.6558384003565081,0.916981669611426,-0.2611432692549178,0.9107898147802816,0.0193455773015605,0.0363939578111252,0.3162290845987267,,1.0,0.0,0.0107063153971093,0.1699574879914386,-2.0448834587800486,0.0125318634163416,0.0027630408123966,,-0.0066881509420257,0.0584818353940925,0.1165254294471809,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.008920946317132028,HOLD,1,1,5,0.025,-0.025,0.008920946317132028,1,0.833241501510471
BAC,2021-11-17,47.08000183105469,47.20000076293945,46.45000076293945,46.5099983215332,41.5760498046875,32963700,-0.0121071258995895,-0.0121810141367799,47.36800003051758,44.59339996337891,42.20213114629026,47.05917985708233,46.503696769194576,50.57485604869951,0.555483087887751,0.8446819532666909,-0.2891988653789399,0.8993048280102615,0.0193357312505836,0.0397459961001591,0.0442677958369441,,1.0,0.0,0.0106512196406576,0.1690828699722419,-1.8066958907093715,0.016125564976698,0.0,,-0.0181135304093816,0.0429794175758799,0.1020770055500293,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.024080902752118494,HOLD,1,1,5,0.025,-0.025,0.024080902752118494,1,2.2608587152026614
BAC,2021-11-18,46.709999084472656,46.810001373291016,46.209999084472656,46.31999969482422,41.40620422363281,30639000,-0.0040851136006387,-0.0040934804713895,47.34249992370606,44.70119995117187,42.23560975237591,46.94545983211954,46.49008957850047,48.87322165212164,0.4553702536190656,0.766819613337166,-0.3114493597181004,0.8779260752108399,0.0189534991579229,0.0433643383635293,0.0019424794011141,,1.0,0.0,0.0106208470088994,0.1686007193904727,-1.593320612108817,0.0129534173741672,0.0043001670642257,,-0.0215979348477505,0.0362137872231751,0.0967048887513351,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.012089839744830355,HOLD,1,0,5,0.025,-0.025,-0.012089839744830355,0,-1.1383122019081962
BAC,2021-11-19,45.70000076293945,45.77000045776367,44.83000183105469,45.400001525878906,40.58380126953125,48429500,-0.019861791342976,-0.0200616880193469,47.23400001525879,44.80379997253418,42.2611290408719,46.707697015774826,46.40934231534332,41.578315984275015,0.2983547004315028,0.6731266307560334,-0.3747719303245306,0.9216454886793178,0.0203005607423594,0.0566121497290269,-0.1858586204508168,,1.0,0.0,0.0107341973124424,0.1704000996757235,-1.368181061449986,0.0207048148703952,-0.0133851238335401,,-0.0388279309139054,0.0133069416815139,0.0742732756138937,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.004184991637074864,HOLD,1,1,5,0.025,-0.025,0.004184991637074864,1,0.3898746702022971
BAC,2021-11-22,46.720001220703125,46.869998931884766,45.90999984741211,46.27999877929688,41.37044143676758,53697100,0.0193831987630297,0.019197737292034,47.17250003814697,44.91059997558594,42.2932799987793,46.64189728708591,46.39976131267321,49.36385031877797,0.2421359744126974,0.5869284994873661,-0.3447925250746687,0.9608134827740707,0.0207608796049468,0.0591630163683215,0.1802064972907241,,1.0,0.0,0.0117787747876471,0.1869822530229122,-0.7942835120388082,0.0207432824069586,0.0290748821687107,,-0.0189199482352717,0.0304916613105894,0.094263646154487,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.03910971491648896,SELL,0,0,5,0.025,-0.025,-0.03910971491648896,0,-3.320355098180922
BAC,2021-11-23,46.869998931884766,47.650001525878906,46.66999816894531,47.5,42.46102523803711,49362900,0.0263613062420582,0.026019835091592,47.14950008392334,45.06379997253418,42.33460317339216,46.77391308907269,46.48126047469742,57.766803404369966,0.292652614375271,0.5280733224649471,-0.235420708089676,0.9900412873317822,0.0208429744701427,0.0574924655339534,0.6293004071489174,,1.0,0.0,0.0131169517001512,0.2082251529470771,-0.1319353354799776,0.0206316496196546,0.0127484911009079,,0.0074337992015351,0.0540611317498891,0.1220135879259725,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.07705262836657067,SELL,0,0,5,0.025,-0.025,-0.07705262836657067,0,-5.874278576910707
BAC,2021-11-24,47.41999816894531,47.97999954223633,47.209999084472656,47.630001068115234,42.577239990234375,40060000,0.0027368645918997,0.0027331261974353,47.17900009155274,45.21360000610352,42.3762992198073,46.90561893200232,46.56635237050615,58.5560339971431,0.3392665614961743,0.4903119702711925,-0.1510454087750182,0.9743240852197744,0.0204561004276779,0.0581160841092428,0.6644873130743282,,1.0,0.0,0.0123588196432971,0.1961901796467848,-0.42713707344816,0.0161662910034896,-0.0016842490748355,,0.009559358521531,0.0534441199481023,0.1239773634091265,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.05752680279281008,SELL,0,0,5,0.025,-0.025,-0.05752680279281008,0,-4.654716587276211
BAC,2021-11-26,45.52000045776367,46.040000915527344,44.75,45.7599983215332,40.905609130859375,55110100,-0.0392610267614261,-0.0400525268462704,47.07800006866455,45.31979995727539,42.402734369039536,46.72936960731476,46.5066224409526,45.41031184378896,0.2227471663621614,0.4367990094893863,-0.2140518431272249,1.1104438697123071,0.0242666938470967,0.0627876654360817,0.0541141963342891,,1.0,0.0,0.014727977787971,0.233799399251128,0.7303813500297276,0.0281905804817372,-0.0442998228644603,,-0.027996128663261,0.0097131577075098,0.0791756475720344,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.04130243572930958,SELL,0,0,5,0.025,-0.025,-0.04130243572930958,0,-2.804352119748791
BAC,2021-11-29,46.41999816894531,46.70000076293945,45.16999816894531,45.59000015258789,40.75364303588867,50231100,-0.0037149950869932,-0.0037219128194507,46.9685001373291,45.42159996032715,42.42744185573371,46.55408199889524,46.43872449366632,44.43372207212,0.1153575052289213,0.3725107086372933,-0.257153203408372,1.1404123500181524,0.0250145283220276,0.0672773129682002,0.0637540218290775,,1.0,0.0,0.0147241391720344,0.233738463112245,0.7347493843980806,0.033560048012136,0.0144230741175865,,-0.0293494572045237,0.0037074914227555,0.0745403955206125,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.03158584386684293,SELL,0,0,5,0.025,-0.025,-0.03158584386684293,0,-2.1451742270158665
BAC,2021-11-30,44.7599983215332,45.220001220703125,44.36000061035156,44.470001220703125,39.7524528503418,77193600,-0.0245667674519889,-0.0248735655996684,46.7995002746582,45.52879997253418,42.44315385084886,46.233454186865686,46.29289314011349,38.551316682629874,-0.0594389532478061,0.2861207762602734,-0.3455597295080795,1.1468114351765937,0.0257884282369367,0.080254387138339,-0.1202296732959711,,1.0,0.0,0.0155090921436264,0.2461992052345271,1.0874055310898347,0.0193388933380821,-0.0182057869768963,,-0.0497761523153804,-0.0232555822351959,0.047754400556021,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.005396848598641313,HOLD,1,1,5,0.025,-0.025,0.005396848598641313,1,0.34797965920005164
BAC,2021-12-01,45.220001220703125,45.70000076293945,43.810001373291016,43.84000015258789,39.18928527832031,60601600,-0.0141668776888167,-0.0142681858523179,46.59750022888184,45.62299995422363,42.453816799717096,45.865230489284485,46.11119736325975,35.68919941905591,-0.2459668739752629,0.1797032462131661,-0.4256701201884291,1.1998962890674396,0.0273698970093778,0.0955212348117137,-0.1195166544614388,,1.0,0.0,0.015651969433536,0.2484673118971253,1.1007170965063486,0.0431112997963087,0.0168653019881375,,-0.0591769958205784,-0.0390811608930743,0.0326515601508892,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.007299263086460783,HOLD,1,1,5,0.025,-0.025,0.007299263086460783,1,0.4663479006559609
BAC,2021-12-02,44.33000183105469,45.5,44.0,44.88999938964844,40.321044921875,57821400,0.0239507124408293,0.0236683930769131,46.42350025177002,45.71799995422364,42.4722727284287,45.71519493549432,46.02073825410336,43.251208678918,-0.3055433186090326,0.0826539332487264,-0.388197251857759,1.2327608289492018,0.0274618143397318,0.0941692454011047,0.149218200458183,,1.0,0.0,0.0165936461411351,0.2634159661995006,1.421327634348681,0.0334150149341703,0.0111770455465627,,-0.0330328573632945,-0.0181110408461493,0.0569248242654423,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.008910619661845698,HOLD,1,0,5,0.025,-0.025,-0.008910619661845698,0,-0.5369898566027973
BAC,2021-12-03,45.0,45.06999969482422,43.59999847412109,43.869998931884766,39.40486145019531,74605300,-0.0227222203526891,-0.0229843483663955,46.25050010681152,45.761599960327146,42.48278194800356,45.431318627246704,45.86142423023531,38.51355837339791,-0.4301056029886041,-0.0198979739987397,-0.4102076289898644,1.2497065712173392,0.0284865876827968,0.1046042574445456,0.0079575116443076,,1.0,0.0,0.0166651049040791,0.2645503388939787,1.387878739302797,0.0335081207315627,0.0024504480251101,,-0.0514697391256137,-0.0413359897836241,0.0326536286060334,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.01481653844779296,HOLD,1,1,5,0.025,-0.025,0.01481653844779296,1,0.8890756183698748
BAC,2021-12-06,44.560001373291016,44.880001068115234,43.959999084472656,44.150001525878906,39.65636444091797,48193100,0.0063825530159891,0.0063622707803711,46.10950012207032,45.80180000305176,42.49522388515188,45.23419291934397,45.73465217806076,40.44219240919197,-0.5004592587167949,-0.1160102309423507,-0.3844490277744441,1.2325848258611345,0.0279181151361601,0.1113287528818368,0.1182779929849751,,1.0,0.0,0.0167837213760409,0.266433317011219,1.3802198696029395,0.0208380963045564,0.0157283441578739,,-0.0424966349885345,-0.0360640515670299,0.0389403205687126,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.012910524917878141,HOLD,1,0,5,0.025,-0.025,-0.012910524917878141,0,-0.7692289825728503
BAC,2021-12-07,44.560001373291016,44.90999984741211,44.43000030517578,44.709999084472656,40.15937042236328,40740800,0.0126839759737154,0.0126042081576618,45.97800006866455,45.83080001831055,42.51162962736907,45.15354771397915,45.658751948906094,44.21119379567372,-0.5052042349269428,-0.1938490317392691,-0.3113552031876736,1.1988286469805678,0.0268134348362558,0.1118229708841435,0.2533742109450076,,1.0,0.0,0.0169802832306312,0.2695536397181449,1.3762230331532614,0.0107358432580023,0.0092865194392299,,-0.0275784284287753,-0.0244551902517543,0.0517121897319192,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.0129724452747495,HOLD,1,0,5,0.025,-0.025,-0.0129724452747495,0,-0.7639710774286821
BAC,2021-12-08,44.68000030517578,44.79999923706055,44.09000015258789,44.15999984741211,39.66535186767578,50560300,-0.0123014817339048,-0.0123777712553757,45.8420000076294,45.850800018310544,42.52374999663409,45.00069419604576,45.54773327472135,41.43760018974972,-0.5470390786755956,-0.2644870411265345,-0.2825520375490611,1.163912249658574,0.0263567086431224,0.1158828902870678,0.1833764912532038,,1.0,0.0,0.0170460734319903,0.2705980267871511,1.3271505247422042,0.0160778778742288,-0.0006709635408446,,-0.0366912473264114,-0.0368761323733328,0.0384784938042279,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.004981911717919174,HOLD,1,0,5,0.025,-0.025,-0.004981911717919174,0,-0.292261542682882
BAC,2021-12-09,43.90999984741211,44.72999954223633,43.650001525878906,44.4900016784668,39.961761474609375,37316700,0.0074728675768784,0.0074450840312844,45.70500011444092,45.8792000579834,42.53810219869126,44.92212611641823,45.469382786109904,43.7190501608113,-0.5472566696916772,-0.321040966839563,-0.2262157028521141,1.157918375851349,0.0260264853262925,0.1154052871786492,0.2696510173685589,,1.0,0.0,0.017046297318152,0.2706015808697862,1.2485437659777958,0.0242750725019671,-0.0056612319036194,,-0.0265834904918911,-0.0302794812847846,0.0458859088414054,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.011463212009273693,HOLD,1,1,5,0.025,-0.025,0.011463212009273693,1,0.6724751889119595
BAC,2021-12-10,44.709999084472656,44.83000183105469,44.06999969482422,44.52000045776367,39.98870468139648,37700200,0.0006742813703104,0.0006740541447641,45.55650005340576,45.92060005187988,42.55246378027874,44.86026063047137,45.39905816919536,43.932881932576585,-0.5387975387239905,-0.3645922812164485,-0.1742052575075419,1.1294957873070004,0.0253705250604963,0.1118182959083433,0.296527408598009,,1.0,0.0,0.016955737341668,0.2691639858107112,1.0957917759234952,0.0170710271432159,0.0049448729536087,,-0.0227519584346252,-0.0305004636815252,0.0462379026428265,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.014375547687956791,HOLD,1,0,5,0.025,-0.025,-0.014375547687956791,0,-0.8478279297609486
BAC,2021-12-13,44.27000045776367,44.400001525878906,43.38999938964844,43.58000183105469,39.14437484741211,38653900,-0.0211140749560585,-0.0213401651571334,45.39000015258789,45.930600051879885,42.55985614035627,44.66329773825343,45.26431325525902,38.94036900194193,-0.6010155170055924,-0.4118769283742773,-0.189138588631315,1.1295318787933029,0.0259185826373327,0.1149633386252383,0.1531364853243821,,1.0,0.0,0.0173207782289769,0.2749588302478482,1.1166767008415943,0.0231758167460826,-0.005615453670922,,-0.0398765876943933,-0.0511771720415177,0.0239696696185749,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.009637493483152793,HOLD,1,0,5,0.025,-0.025,-0.009637493483152793,0,-0.5564122671480021
