ticker,date,Open,High,Low,Close,Adj Close,Volume,Return,Log_Return,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Hist,ATR,ATR_Pct,BB_Width,BB_Position,Volume_MA_20,Volume_Spike,Volume_ZScore,Volatility_20D,Annualized_Volatility,Volatility_ZScore,Daily_Range,Gap,Close_Position,Distance_SMA20,Distance_SMA50,Distance_SMA200,Close_Above_SMA20,Close_Above_SMA50,Close_Above_SMA200,MACD_Bullish,sentiment_score,average_confidence,news_count,positive_count,negative_count,neutral_count,positive_ratio,negative_ratio,neutral_ratio,dominant_label
BAC,2024-12-23,43.900001525878906,44.11000061035156,42.779998779296875,43.88999938964844,42.65534591674805,35374800,-0.00633911684184163,-0.006359294359970781,45.97299995422363,44.696800003051756,40.43034992218018,44.901737825559046,45.20832580264073,38.873992281758035,-0.3065879770816835,0.13406170801662004,-0.44064968509830355,0.9419600112398387,0.021461836963752666,0.12052063631994916,0.12405429528769246,,1.0,0.0,0.011481289461467419,0.18225981987233694,-0.4293964492393932,0.030303072443613924,-0.006112670460924563,,-0.04530921555367906,-0.018050522931132296,0.08557060411614903,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2024-12-24,43.93000030517578,44.41999816894531,43.93000030517578,44.380001068115234,43.13156509399414,12054400,0.0111643127200034,0.011102451778187996,45.817000007629396,44.74620002746582,40.472799930572506,44.821470632106156,45.1469684148981,43.59257571471808,-0.32549778279194186,0.042149809854907655,-0.36764759264684954,0.9125342089581985,0.02056183386651173,0.12046434596064395,0.23964179337684588,,1.0,0.0,0.011515580847835468,0.1828041787549859,-0.3515486498587302,0.0110409610630129,0.00091139020468467,,-0.03136388107634447,-0.008183911910414898,0.09653893835477612,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2024-12-26,44.209999084472656,44.58000183105469,44.11000061035156,44.54999923706055,43.296775817871094,16077400,0.0038305129529943027,0.0038231952194153346,45.65699996948242,44.79440002441406,40.51574993133545,44.77970580209914,45.10274847579902,45.17384117875729,-0.3230426736998808,-0.03088868685605005,-0.29215398684383076,0.8809247097971218,0.01977384343172541,0.11638628330861474,0.29167627277116337,,1.0,0.0,0.01146366720380354,0.18198007520442822,-0.28664030936390245,0.010549971464693927,-0.00383059890831583,,-0.024246024337161942,-0.00545605672182925,0.09957237154840248,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2024-12-27,44.2400016784668,44.779998779296875,44.060001373291016,44.34000015258789,43.092689514160156,17972500,-0.004713784243972841,-0.004724929161873464,45.485499954223634,44.82520004272461,40.557049922943115,44.712058779097404,45.0462486000056,43.54974417224167,-0.33418982090819327,-0.0915489136664787,-0.24264090724171455,0.8694299023834603,0.019608252128810972,0.11089357337487855,0.272900766959201,,1.0,0.0,0.011431094316028656,0.18146299664121485,-0.21227501606609825,0.016238101117007707,-0.006958418942819344,,-0.02518384546258845,-0.010824266030586727,0.09327478790573385,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2024-12-30,43.88999938964844,44.13999938964844,43.54999923706055,43.90999984741211,42.67478561401367,16109800,-0.00969779665530024,-0.009745126530868495,45.30550003051758,44.85140007019043,40.59814992904663,44.58866509729967,44.96208202573941,40.35075577717816,-0.3734169284397453,-0.14792251662113204,-0.22549441181861324,0.8637564033223092,0.019671063683076185,0.10708077918643483,0.21234796746855888,,1.0,0.0,0.011505452122566715,0.18264339022603057,-0.10316245619392483,0.013436578333822587,-0.010148866968670678,,-0.03080200377802844,-0.020989316304620864,0.08157637538049389,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2024-12-31,44.040000915527344,44.22999954223633,43.709999084472656,43.95000076293945,42.71365737915039,16110400,0.0009109750778033554,0.0009105603918337788,45.151000022888184,44.884000091552736,40.64084993362427,44.490409045859636,44.88711304330978,40.78650199378819,-0.39670399745014606,-0.19767881278693483,-0.19902518466321123,0.8392024072109779,0.01909447992361879,0.1042301910236086,0.24479931697807822,,1.0,0.0,0.011461280604895945,0.18194218912129567,0.004422831744803229,0.011831637058858912,0.0029606255651786206,,-0.026599615940730348,-0.020809182040552154,0.08142425256164132,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-01-02,44.13999938964844,44.59000015258789,43.79999923706055,44.290000915527344,43.04409408569336,25610600,0.00773606704631935,0.007706297115858849,45.02450008392334,44.93460014343262,40.68224994659424,44.459577025808514,44.8428825153259,44.49785537559055,-0.3833054895173831,-0.23480414813302453,-0.14850134138435855,0.8356880149478613,0.01886854815247662,0.09971427121511846,0.3363993256394063,,1.0,0.0,0.01171765281237575,0.18601197174565698,0.27639608177347763,0.017837003820209505,0.004323063103771396,,-0.016313322014168463,-0.014345275708422811,0.08868120552991021,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-01-03,44.75,44.849998474121094,44.150001525878906,44.810001373291016,43.549468994140625,23455700,0.011740809370391458,0.011672420838723352,44.94650020599365,44.98480018615723,40.72614995956421,44.513488463882744,44.84044687517516,49.69139189621766,-0.32695841129241643,-0.2532350007649029,-0.07372341052751352,0.8259957958974561,0.018433291019486344,0.09587121820639563,0.4683229441087906,,1.0,0.0,0.012024277407759916,0.19087948629711082,1.2215653361584227,0.015621444471979428,0.010386070782657963,,-0.0030369179374822863,-0.0038857305610530135,0.10027590179237511,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-01-06,45.15999984741211,46.150001525878906,45.099998474121094,45.400001525878906,44.12287521362305,30518500,0.013166706862445254,0.013080779211941647,44.866500282287596,45.046000213623046,40.76939996719361,44.64987508880523,44.88189536781989,54.8533239875515,-0.23202027901465527,-0.2489920564148534,0.016971777400198118,0.8627103928039157,0.019002430920892228,0.08655942806169105,0.637372203105023,,1.0,0.0,0.01199663999095018,0.190440755906558,1.0846113204867511,0.023127819745981503,0.0078107222359897754,,0.011890859332345238,0.007858662491166069,0.11358032157479525,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-01-07,46.279998779296875,46.650001525878906,45.650001525878906,46.08000183105469,44.78374099731445,41111200,0.014977979786810591,0.01486691746709565,44.833000373840335,45.11460021972656,40.812249984741214,44.86989458761284,44.97064399472617,59.9534068021159,-0.10074940711332658,-0.21934352655454806,0.11859411944122147,0.8903739361750647,0.019322350277664598,0.0813941039974857,0.8417245733691134,,1.0,0.0,0.01251811039912352,0.19871884200319404,1.3475587502271689,0.021701388026553206,0.01938319876302974,,0.02781436546330207,0.021398873238956506,0.12907281142997418,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-01-08,45.900001525878906,46.2599983215332,45.689998626708984,46.209999084472656,44.91007995605469,40246000,0.0028211208388095876,0.0028171489457892445,44.84800033569336,45.20100021362305,40.85804998397827,45.076064510206656,45.06244807544813,60.86361738672685,0.013616434758525031,-0.17275153429193343,0.18636796905045847,0.8674900617928614,0.018772778164463388,0.08322809035517494,0.864891456466749,,1.0,0.0,0.011849369529523934,0.18810290980816055,0.7506856179077037,0.012334986066159615,-0.0039062564675176326,,0.030369219108645984,0.02232248990245811,0.13098885293334006,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-01-10,46.0,46.04999923706055,44.7400016784668,45.11000061035156,43.84103012084961,40741300,-0.02380433879927757,-0.024092240119255547,44.816000366210936,45.25080024719238,40.899299983978274,45.08128544869049,45.06597048544098,50.420582008449436,0.01531496324950865,-0.13513823478364503,0.15045319803315368,0.9105263006652183,0.02018457744060142,0.08133806105621888,0.5806530472399207,,1.0,0.0,0.013013289829236956,0.20657957176180308,1.4875063489655946,0.029040069626892002,-0.0045444511714612945,,0.006560162480770737,-0.003111539156692711,0.10295287762926919,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-01-13,45.099998474121094,45.34000015258789,44.689998626708984,45.060001373291016,43.79243469238281,34353600,-0.0011083847569063332,-0.001108999469558406,44.765000343322754,45.30140029907226,40.93914999008179,45.07801097555211,45.06552832898542,50.000629251657905,0.012482646566688516,-0.10561405851357833,0.11809670508026684,0.8919173881804818,0.019793993808201685,0.0772186342729511,0.585342001478728,,1.0,0.0,0.01288192474353772,0.20449421567550188,1.2604435312599482,0.014425244253636216,-0.00022172768998307557,,0.006589992800307476,-0.005328729888868122,0.1006579614918135,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-01-14,45.599998474121094,45.91999816894531,45.22999954223633,45.779998779296875,44.492183685302734,36379000,0.015978637018698283,0.015852322378829685,44.750000190734866,45.370800247192385,40.97899997711182,45.18600909920515,45.11845206604553,55.720048775620356,0.06755703315962336,-0.070979840178938,0.13853687333856135,0.8896373458571829,0.019432882690671987,0.07530525236272523,0.8056457207932125,,1.0,0.0,0.013433450214787963,0.21324941110737697,1.5282515484334458,0.015072054283693494,0.011983956599481038,,0.023016728137919884,0.009018984233803762,0.11715753934616702,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-01-15,47.119998931884766,47.459999084472656,46.84000015258789,47.099998474121094,45.77505111694336,57154800,0.028833545872027466,0.028425680765922057,44.82150020599365,45.476400222778324,41.0248999786377,45.48046900303837,45.265233281458535,63.87808705662697,0.2152357215798375,-0.013736727827182903,0.2289724494070204,0.9460918429513685,0.02008687629727196,0.08700597057247733,1.0842695569235077,,1.0,0.0,0.014739567638252776,0.23398338242059497,2.1584709538205007,0.013163459702136117,0.029270427879388272,,0.05083493987608101,0.035701995834963585,0.14808320065732739,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-01-16,47.0,47.5099983215332,45.81999969482422,46.63999938964844,45.3279914855957,56339300,-0.009766435230892823,-0.009814439669994917,44.88000011444092,45.57400024414063,41.07049997329712,45.65885829328607,45.36706780799112,59.74701618145441,0.29179048529495333,0.047368714797244346,0.24442177049770897,0.9992280417911983,0.021424272188412013,0.09342614904633827,0.9197504705614802,,1.0,0.0,0.014903789797504778,0.23659032837947602,2.1251290814426316,0.03623496245336729,-0.002123109922732569,,0.039215670024947524,0.023390510813122267,0.1356082691949807,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-01-17,46.61000061035156,46.880001068115234,46.08000183105469,46.529998779296875,45.2210807800293,44486100,-0.002358503683342117,-0.002361289333994436,44.954000091552736,45.67800018310547,41.1166499710083,45.7928799065185,45.45321084290266,58.7682558556461,0.3396690636158439,0.10582878456096426,0.23384027905487967,0.9849974128818662,0.021169083144703033,0.09887634976094363,0.8545643641966794,,1.0,0.0,0.014724253804718607,0.23374028284969225,1.9573720607160034,0.017193192736908038,-0.0006431985353656522,,0.03505803008707753,0.0186522744598292,0.13165831389730376,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-01-21,46.619998931884766,47.150001525878906,46.540000915527344,46.65999984741211,45.34743118286133,52089100,0.0027939194396255917,0.002790023701273839,45.11200008392334,45.77360015869141,41.162749977111815,45.92628297434829,45.54260262101447,59.61036156191713,0.38368035333382267,0.16139909831553595,0.22228125501828672,0.9589263652890209,0.020551358088832173,0.09915181445607994,0.8460813064083307,,1.0,0.0,0.012022038452814332,0.19084394398921464,-0.31182515662704074,0.01307330930875249,0.0019342393068777497,,0.03431458947971655,0.019364867208339742,0.13354914026290743,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-01-22,46.599998474121094,46.72999954223633,45.7599983215332,45.790000915527344,44.501895904541016,40296200,-0.018645497958204915,-0.018821516660026794,45.232500076293945,45.78120018005371,41.207099990844725,45.90531650376045,45.56092842060801,51.961864376484726,0.3443880831524453,0.1979968952829178,0.14639118786952748,0.9597174263900283,0.020959104765263043,0.09281028310243243,0.6328002325303209,,1.0,0.0,0.012951861845224002,0.2056044327463731,0.4082456173572574,0.021183690790759484,-0.0012859274215009098,,0.012325227177207854,0.000192234704180283,0.11121629344702333,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-01-23,46.04999923706055,46.88999938964844,46.04999923706055,46.38999938964844,45.085018157958984,35324100,0.013103264077848786,0.013018158943638744,45.3435001373291,45.81360015869141,41.25349998474121,45.97988310158937,45.62234108498137,56.14137538390419,0.3575420166080008,0.2299059195479344,0.12763609706006637,0.9697375012279617,0.020904020564491557,0.09250447041868658,0.7494946057081039,,1.0,0.0,0.012679195269605719,0.20127598504681973,0.14172574916376238,0.018107354249617215,0.005678058884795556,,0.023079366373347066,0.0125814000419191,0.12451063320220368,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-01-24,46.22999954223633,46.86000061035156,46.150001525878906,46.52000045776367,45.21136474609375,24655100,0.0028023511495074427,0.0027984318839231054,45.47500019073486,45.841400146484375,41.29859998703003,46.06297807946234,45.688834371854135,57.01404009979058,0.37414370760820503,0.25875347715998853,0.1153902304482165,0.9511847571740113,0.020446791655507585,0.08983411526176953,0.7558010936271634,,1.0,0.0,0.01250618909459657,0.19852959716070337,-0.053862379519015485,0.015262232964018926,-0.0034490159413067545,,0.022979664928989285,0.01480321955941255,0.12643044733655473,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-01-27,46.54999923706055,47.13999938964844,46.380001068115234,47.09000015258789,45.76532745361328,44260000,0.012252787816322774,0.012178330005197762,45.61050014495849,45.86160011291504,41.34539999008179,46.22098147532781,45.79262442968627,60.70579842569153,0.4283570456415404,0.2926741908562989,0.1356828547852415,0.9375285831996679,0.019909292422207497,0.09189171018591512,0.8529992665113872,,1.0,0.0,0.01254594696139999,0.19916073373002505,-0.06588827385876203,0.016139272012540787,0.0006448576741548973,,0.03243770629410503,0.02678493634431467,0.138941700017031,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-01-28,47.08000183105469,47.439998626708984,46.709999084472656,46.84000015258789,45.52236557006836,27156600,-0.005308982781692784,-0.005323125508651854,45.72500019073486,45.88120010375977,41.39634998321533,46.316215117983205,45.87020781656788,58.33923874831696,0.4460073014153281,0.3233408129681048,0.12266648844722328,0.9227050802737151,0.01969908363082565,0.09193539426725976,0.7652396179418505,,1.0,0.0,0.012681458276638583,0.20131190916976463,0.001984477677242575,0.01558496028732391,-0.0002123236674623774,,0.02438490885078126,0.020897449209257957,0.13150072824245984,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-01-29,46.75,47.38999938964844,46.63999938964844,46.75,45.43489074707031,23681500,-0.0019214379226025757,-0.0019232862524613335,45.84550018310547,45.89880012512207,41.448349990844726,46.382951253678094,45.93537760793322,57.47063598108512,0.4475736457448747,0.3481873795234588,0.09938626622141589,0.910369003111307,0.019473133756391592,0.08912789078904423,0.7213594866048202,,1.0,0.0,0.012612045486285585,0.20021001528327803,-0.1232034322227188,0.016042780748663103,-0.0019214379226025757,,0.019729304147233284,0.018545144373219413,0.12790979641713895,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-01-30,47.11000061035156,47.16999816894531,46.400001525878906,46.720001220703125,45.40574264526367,31199900,-0.0006416851186497041,-0.0006418910866612376,45.98600025177002,45.91520011901856,41.502999992370604,46.43480509475887,45.993497875545806,57.165118139885664,0.4413072192130656,0.36681134746138017,0.07449587175168543,0.9003424059652426,0.019271027021426364,0.08093739860164774,0.6972067401331233,,1.0,0.0,0.012301287959447156,0.19527689247894225,-0.48173098992020125,0.016481092100768098,0.007700547815006731,,0.015961400533086145,0.01752798854406401,0.12570178611887206,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-01-31,46.70000076293945,46.83000183105469,46.15999984741211,46.29999923706055,44.99755096435547,30388900,-0.008989768250615149,-0.009030420034020416,46.10350017547607,45.906200103759765,41.554749984741214,46.41406573203605,46.016201680102455,52.923138255313624,0.3978640519335954,0.37302188835582323,0.02484216357777219,0.8838895186564809,0.019090486678647222,0.0693171979329315,0.5614873227836469,,1.0,0.0,0.012593082561016591,0.19990898817692568,-0.25659753135050656,0.014470885414319385,-0.00042809197861937154,,0.0042621289237601,0.008578343065004157,0.11419270369961976,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-02-03,45.41999816894531,46.47999954223633,45.11000061035156,46.209999084472656,44.91007995605469,36497700,-0.0019438478201064813,-0.0019457395441603211,46.19950008392334,45.89600006103515,41.6123999786377,46.382670863180145,46.03055704338914,52.0321220047166,0.35211381979100764,0.3688402746428601,-0.01672645485185248,0.9186116196013585,0.01987906595544659,0.05847325889330948,0.5038864526705604,,1.0,0.0,0.01257466149334742,0.19961656279330414,-0.3339291446749016,0.02964723997030133,-0.019006502864277408,,0.00022725355318220508,0.006841533532768285,0.11048627592244631,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-02-04,46.349998474121094,47.130001068115234,46.27000045776367,46.709999084472656,45.39601516723633,32894000,0.010820169009005953,0.010762049843919676,46.29449996948242,45.90200004577637,41.66979997634888,46.4330290510713,46.080886083469395,56.42169074251379,0.3521429676019068,0.36550081323466943,-0.013357845632762655,0.9187109313185886,0.019668399685839142,0.05174902363267693,0.6734357190663584,,1.0,0.0,0.012539529870469603,0.1990588655695713,-0.40933961689721216,0.01841148848657212,0.0030296341143074557,,0.00897512912471532,0.017602697875702678,0.1209556827962821,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-02-05,46.97999954223633,47.130001068115234,46.63999938964844,47.11000061035156,45.784767150878906,27696600,0.008563509606487552,0.008527050754057236,46.37999992370605,45.92300003051758,41.726499977111814,46.5371785217298,46.15711678916437,59.606335053083214,0.3800617325654301,0.3684129971008216,0.011648735464608484,0.8880888418291749,0.018851386761265156,0.0505764615962976,0.8112032206350426,,1.0,0.0,0.012367807399802524,0.19633285585813126,-0.6349801813822147,0.010401224201197058,0.0057803567342271656,,0.015739557737092458,0.02584762709416144,0.129018744351737,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-02-06,47.439998626708984,47.97999954223633,47.16999816894531,47.7400016784668,46.39704895019531,39793400,0.01337297940889437,0.013284350401352686,46.46299991607666,45.94860008239746,41.78034997940063,46.722228238150876,46.27436752170529,64.06105313398038,0.44786071644558945,0.3843025409697752,0.06355817547581427,0.8867967054045742,0.01857554826615277,0.05640467089428311,0.9872694461713994,,1.0,0.0,0.012283559854282236,0.1949954675340456,-0.7121571514832038,0.01696693223319194,0.007004839993250078,,0.027484272748137473,0.03898707670868973,0.14264245517341312,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-02-07,47.84000015258789,47.970001220703125,47.380001068115234,47.400001525878906,46.06660842895508,26504700,-0.0071219132935482765,-0.0071473951766151435,46.52250003814697,45.95660011291504,41.82869998931885,46.8265010516475,46.35774781831074,60.20233704162414,0.46875323333675567,0.4011926794431713,0.0675605538935844,0.865596951631954,0.018261538476098262,0.05884303459500529,0.8205455520397693,,1.0,0.0,0.012442064061883223,0.19751164382446298,-0.584348670562127,0.012447260202423604,0.00209464747811694,,0.01886187300795128,0.03140792420277916,0.13319327490413801,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-02-10,47.47999954223633,47.560001373291016,46.400001525878906,46.66999816894531,45.357139587402344,26725200,-0.015400914207461258,-0.015520740164928654,46.60049991607666,45.94000007629395,41.87019998550415,46.802423685077926,46.3808774739133,52.84258421372619,0.42154621116462465,0.405263385787462,0.016282825377162635,0.8866257299019652,0.01899776654570205,0.051366254682445975,0.5290339022590342,,1.0,0.0,0.011665719043310062,0.18518754872009255,-1.3441143349913454,0.024855365179422377,0.0016877218097501867,,0.0014913628178627736,0.015890250140161877,0.11463518648353466,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-02-11,46.54999923706055,46.93000030517578,46.279998779296875,46.790000915527344,45.4737663269043,20314900,0.0025713038630861274,0.002568003717215995,46.68699989318848,45.920800094604495,41.91254999160767,46.80051248976245,46.41118291403286,53.84155336171608,0.38932957572959026,0.4020766237758877,-0.012747048046297449,0.8697240010431753,0.018587817568401797,0.04084037511341392,0.5540201574776733,,1.0,0.0,0.011647007116193512,0.18489050608588561,-1.23977044716179,0.013891889573851282,-0.002571222125408501,,0.002206203495073833,0.018928259506196587,0.11637208723631254,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-02-12,46.56999969482422,46.58000183105469,45.939998626708984,46.209999084472656,44.91007995605469,29777100,-0.012395849961657324,-0.012473319375001669,46.708499908447266,45.88960006713867,41.95404998779297,46.709664273564016,46.3962804081395,48.49446775840775,0.31338386542451246,0.38433807210561266,-0.0709542066811002,0.8683153073128314,0.018790636756463388,0.03785660526497458,0.21807843723976664,,1.0,0.0,0.011576131073837531,0.18376538379396717,-1.1827667033194664,0.013849885674651638,-0.004701885368634806,,-0.01067259331709891,0.006981952705301886,0.10144310496645748,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-02-13,46.52000045776367,46.56999969482422,45.970001220703125,46.33000183105469,45.02670669555664,26815400,0.0025968999991250463,0.002593533880711514,46.670000076293945,45.8660001373291,41.99654998779297,46.65125466702412,46.391370883910994,49.60951834452846,0.2598837831131249,0.3594472143071151,-0.09956343119399025,0.8491498192277073,0.018328292373572235,0.037684961691728136,0.3066826666012029,,1.0,0.0,0.009500533290849005,0.15081629046045927,-2.7100317400166247,0.012950538536756949,0.006708534504065389,,-0.0072851563034807,0.010116463008247978,0.10318590085426815,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-02-14,46.47999954223633,47.09000015258789,46.47999954223633,46.959999084472656,45.638980865478516,25960500,0.013598040762339947,0.01350641707337787,46.68600006103516,45.86440010070801,42.04359998703003,46.698753808170046,46.43349149136001,55.10460607874816,0.26526231681003765,0.34061023480769964,-0.075347917997662,0.8427818551066714,0.01794680305658987,0.03807032838796009,0.6541614284123257,,1.0,0.0,0.009770150209279805,0.1550963263530002,-2.232197690630005,0.012989791785435948,0.0032375934654311767,,0.005868976204414178,0.023887786199295213,0.11693573097830057,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-02-18,46.560001373291016,46.650001525878906,46.15999984741211,46.529998779296875,45.2210807800293,37824100,-0.009156735808326766,-0.009198916402141074,46.68600006103516,45.85860008239746,42.091199989318845,46.672791496035714,46.440640179355334,51.01537201167901,0.2321513166803797,0.3189184511822357,-0.08676713450185602,0.8397259538176626,0.018046979923655004,0.03807032838796009,0.4122282257607625,,1.0,0.0,0.009986569431079066,0.15853187499189,-1.9307141837848156,0.010530876667136707,-0.008517838990203419,,-0.0033415002684816786,0.01464062783628517,0.10545669382446765,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-02-19,45.880001068115234,46.060001373291016,45.41999816894531,46.0099983215332,44.71570587158203,38967800,-0.011175595774892688,-0.011238511934903873,46.65349998474121,45.85140007019043,42.13649997711182,46.57082331534302,46.408740782479626,46.51954896843899,0.16208253286339414,0.2875512675184674,-0.12546873465507324,0.8590312864272268,0.018670535052490764,0.04024598961268435,0.15727733003366226,,1.0,0.0,0.0102688992271413,0.16301372156039554,-1.4720966345047006,0.013910089712960809,-0.01396943323090849,,-0.01379321301549663,0.0034589620186076253,0.09192738709967463,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-02-20,45.900001525878906,46.189998626708984,45.040000915527344,45.29999923706055,44.02568435668945,40001100,-0.015431408614948072,-0.015551712039840758,46.628999900817874,45.81740005493164,42.17859996795654,46.375311918684176,46.32661177911525,41.182952373501976,0.048700139568929046,0.23978104192855973,-0.19108090235963068,0.8798146024811135,0.01942195623176358,0.04513907490735615,-0.13141725049215006,,1.0,0.0,0.009993939836548655,0.15864887655149548,-1.5245346387029428,0.02538626336754575,-0.0023907150547062272,,-0.028501590567762025,-0.011292670846681951,0.07400433564592857,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-02-21,45.25,45.5099983215332,44.540000915527344,44.810001373291016,43.549468994140625,43485900,-0.010816730066711688,-0.010875656202029961,46.55,45.77860008239746,42.216399974823,46.134494911700614,46.21427026757271,37.947512911929174,-0.07977535587209417,0.17586976236842897,-0.25564511824052316,0.8862562313043096,0.01977808980458015,0.05709295661983118,-0.15470655055882038,,1.0,0.0,0.009708752721310993,0.15412167144726283,-1.5604589917505076,0.02164689525280903,-0.0011037359360404064,,-0.037379132689774,-0.021158329598612746,0.06143587326287392,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-02-24,45.029998779296875,45.38999938964844,44.439998626708984,44.459999084472656,43.20931625366211,35512200,-0.007810807366477324,-0.007841471501135353,46.44699993133545,45.74960006713867,42.250249977111814,45.87688016905016,46.08432425400974,35.78490846218243,-0.2074440849595831,0.09920699290282656,-0.30665107786240964,0.8908094121353913,0.020036199515948715,0.06997128233233775,-0.11139312587359676,,1.0,0.0,0.009740491921402214,0.15462551562878377,-1.3661014166479866,0.021367538967656755,0.004909560349555919,,-0.042779961026551905,-0.028188246034358655,0.052301444572705025,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-02-25,44.529998779296875,44.84000015258789,43.349998474121094,43.939998626708984,42.703941345214844,38119000,-0.01169591696967165,-0.011764852241206854,46.289499855041505,45.71340003967285,42.28074996948242,45.57889839330536,45.92548531865413,32.7946148409157,-0.3465869253487739,0.010048209252506476,-0.3566351346012804,0.9336088597304917,0.021247357508176988,0.08391639414837253,-0.10484817402259711,,1.0,0.0,0.009331510260928214,0.14813313304238102,-1.4982430072337418,0.03390991636401867,0.0015744421112384721,,-0.05075667777120363,-0.03879390750687539,0.03924359568891722,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
BAC,2025-02-26,44.040000915527344,44.54999923706055,43.86000061035156,43.939998626708984,42.703941345214844,32251700,0.0,0.0,46.14449977874756,45.67059997558594,42.311899967193604,45.326759967675144,45.778412230361894,32.7946148409157,-0.45165226268674985,-0.0822918851353448,-0.36936037755140505,0.916208128800384,0.020851346323062143,0.09478004363418222,-0.004049842483607359,,1.0,0.0,0.00935027265798707,0.14843097686208412,-1.3310478288821375,0.015703200916569165,0.0022758828389579655,,-0.04777386606439893,-0.03789311613602797,0.03847850511978246,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
